"","state","state_po","state_fips","county_fips","county_name","swingrep","swingages_20_29","swingages_30_44","swingages_45_64","swingages_65_plus","swingmale","swingwhite","swingturnout","unemp","urbanrural","swingincome","swingeduc"
"2218","PENNSYLVANIA","PA",42,5,"armstrong",0.0623144781984183,0.000473215389787007,-0.0130379274620204,-0.009613755153007,0.0221784672252403,0.003923410513475,-0.00243700437568561,0.0432919087194628,0.0706326530612245,1,0.0172270219631519,0.148510496566021
"2219","PENNSYLVANIA","PA",42,7,"beaver",0.0501778511897604,0.00106945373421244,-0.00105710838290826,-0.013551652496429,0.0135393071451249,0.00471913768872767,-0.00219078543393947,0.0221805470427535,0.065,1,0.0839659999495548,0.141195640572435
"2220","PENNSYLVANIA","PA",42,9,"bedford",0.0573938887463299,0.00460519550435315,-0.0229070319698191,0.0023951997965807,0.0159066366688852,0.00276663889055534,-0.00267350603241368,0.0567439250182495,0.0679795918367347,0,0.0871062992125984,0.167091751979291
"2221","PENNSYLVANIA","PA",42,11,"berks",0.0305125065817008,0.00255881012691755,-0.0112086799768553,-0.00607617310136294,0.0147260429513007,0.00392515975611651,-0.00858196447454973,0.0283808271042679,0.0567755102040816,1,0.0878404481359861,0.100064157284103
"2222","PENNSYLVANIA","PA",42,13,"blair",0.0495412341982224,-0.00270991701910411,-0.00550554699115763,-0.00779082361069927,0.016006287620961,0.00378498854867854,-0.00264671930007032,0.0568612905193012,0.0582448979591837,1,0.107284486200197,0.15279167485549
"2223","PENNSYLVANIA","PA",42,15,"bradford",0.090527337267643,0.00117751311517134,-0.0125048391540406,-0.00918057900157676,0.020507905040446,0.00395313145568782,-0.00302631383435237,0.0621645138082173,0.0630612244897959,0,0.0126488503539483,0.10967580782552
"2224","PENNSYLVANIA","PA",42,17,"bucks",-0.0103792878351902,0.00230557437078444,-0.0131125549517948,-0.00978118182888166,0.020588162409892,0.00337111438505056,-0.00963114854496949,0.0280908971743629,0.0533265306122449,1,0.131238984993926,0.116939739172023
"2225","PENNSYLVANIA","PA",42,19,"butler",-0.00441088421678792,-0.00182199015015647,-0.0116419043481397,-0.00528375235263073,0.0187476468509269,0.0041758459233433,-0.00366991682785534,0.0308523894275841,0.0526734693877551,1,0.0945870362314337,0.146036333658302
"2226","PENNSYLVANIA","PA",42,21,"cambria",0.0890392507017752,-0.00157357870347111,-0.0129082784854802,-0.00843110524388663,0.0229129624328379,-0.00177015473576841,0.00390720990177185,0.0444783819355627,0.072795918367347,1,0.0759937756401188,0.13211550585158
"2227","PENNSYLVANIA","PA",42,23,"cameron",0.0831277198727702,0.0185408989088807,-0.0213293435735447,-0.0233972572336977,0.0261857018983618,0.00814132936938056,-0.0107822871181857,0.0237633293074437,0.0785510204081633,0,0.111486048020766,-0.109363172619073
"2228","PENNSYLVANIA","PA",42,25,"carbon",0.123449600916078,-0.00188339429637968,-0.0157655991800531,6.45986393545961e-05,0.0175843948370782,0.00528643173199744,-0.00499219404487294,0.0656157404664335,0.0719795918367347,1,0.192740673431269,0.0920530350665188
"2229","PENNSYLVANIA","PA",42,27,"centre",-0.025108189496913,-0.025569699209557,0.00294910799710779,0.00796329138027541,0.0146572998321739,0.0083021347516069,-0.0117673242622653,0.0318360485219327,0.0444897959183673,1,0.107674448600542,0.078705665470924
"2230","PENNSYLVANIA","PA",42,29,"chester",-0.0634781831252045,0.000716537601921585,-0.0111832433977173,-0.00846871426880952,0.0189354200646053,0.00433536371696175,-0.00956591561143527,0.016896589997239,0.0430408163265306,1,0.0934061070954418,0.081274536769876
"2231","PENNSYLVANIA","PA",42,31,"clarion",0.048220996357887,-0.0129034419196474,-0.00724188128244166,0.00201106934128031,0.0181342538608087,0.00284320136531152,-0.00424218054375136,0.0617246125817551,0.0668979591836735,0,0.0560396094376677,0.121067765910524
"2232","PENNSYLVANIA","PA",42,33,"clearfield",0.090995409403447,0.00301629313204707,-0.0169303057929035,-0.000532740442371449,0.0144467531032279,0.00660438309914768,-0.00259651298645514,0.0322635732304196,0.0756734693877551,0,0.112312361133691,0.241147960070462
"2233","PENNSYLVANIA","PA",42,35,"clinton",0.100486318875075,-0.00532812110831055,-0.00740983482096341,-0.00461728920140547,0.0173552451306794,0.00246771120337863,-0.000252709245308069,0.0790481414211137,0.0758367346938776,0,0.099888072117857,0.0930491657137636
"2234","PENNSYLVANIA","PA",42,37,"columbia",0.0822118503367666,-0.00180973704270534,-0.0112548889989611,-0.00441848403542733,0.0174831100770938,0.00422093257841888,-0.00341428943149469,0.0535463446639325,0.0631428571428571,1,0.109209243649292,0.137928663484587
"2235","PENNSYLVANIA","PA",42,39,"crawford",0.0758382382793489,0.00206642991150055,-0.0112720102982372,-0.0111641985627989,0.0203697789495356,0.00285605217028162,-0.00270194543835311,0.0353623699759688,0.0607551020408163,0,0.083227726857446,0.0549289623881958
"2236","PENNSYLVANIA","PA",42,41,"cumberland",-0.0168650697414453,-0.0046713910415358,0.000141926935782827,-0.0124711938138026,0.0170006579195556,0.00284851114949508,-0.0137220378953598,0.0310120565514611,0.0459591836734694,1,0.0779733402355377,0.0963394761811023
"2237","PENNSYLVANIA","PA",42,43,"dauphin",0.00178089792258329,0.00178125009243132,-0.00493508519190478,-0.0153839889049563,0.0185378240044298,0.00353982433155403,-0.0165646823310386,0.0142147772720301,0.054530612244898,1,0.0872621414370917,0.104051164515883
