"","state","county_name","rep_county2012","rep_county2016","swingrep","state_po","unemp"
"867","IOWA","monona",0.539223956136651,0.68241469816273,0.143190742026079,"IA",0.0484489795918367
"868","IOWA","monroe",0.528981723237598,0.682535575679172,0.153553852441574,"IA",0.049530612244898
"869","IOWA","montgomery",0.597213930348259,0.681205392545599,0.08399146219734,"IA",0.0405510204081633
"870","IOWA","muscatine",0.41117543418072,0.493156323968303,0.0819808897875832,"IA",0.0439795918367347
"871","IOWA","o'brien",0.717340961721836,0.776667566837699,0.0593266051158629,"IA",0.0313061224489796
"872","IOWA","osceola",0.69818409517846,0.787737317149082,0.0895532219706223,"IA",0.0318367346938776
"873","IOWA","page",0.614211046758017,0.694633730834753,0.0804226840767364,"IA",0.0472244897959184
"874","IOWA","palo alto",0.544301207284633,0.65511375717627,0.110812549891638,"IA",0.0339183673469388
"875","IOWA","plymouth",0.663861003861004,0.733889310083397,0.0700283062223926,"IA",0.0323469387755102
"876","IOWA","pocahontas",0.594246031746032,0.699094437257439,0.104848405511407,"IA",0.0331632653061225
"877","IOWA","polk",0.419849529451857,0.403757206711149,-0.0160923227407087,"IA",0.0407755102040816
"878","IOWA","pottawattamie",0.516772653128768,0.572797563261481,0.0560249101327132,"IA",0.0400612244897959
"879","IOWA","poweshiek",0.443508771929825,0.503000101698363,0.059491329768538,"IA",0.0402040816326531
"880","IOWA","ringgold",0.526356290881108,0.673808644255634,0.147452353374525,"IA",0.0376122448979592
"881","IOWA","sac",0.584766584766585,0.710475825019186,0.125709240252602,"IA",0.0363265306122449
"882","IOWA","scott",0.423772752955253,0.454059382973788,0.030286630018535,"IA",0.0500204081632653
"883","IOWA","shelby",0.60327009100725,0.684772370486656,0.0815022794794065,"IA",0.0318775510204082
"884","IOWA","sioux",0.832389646406286,0.812630537539848,-0.0197591088664378,"IA",0.028
"885","IOWA","story",0.417136797454931,0.384036947125348,-0.0330998503295832,"IA",0.0279183673469388
"886","IOWA","tama",0.454474880780747,0.567984460694698,0.113509579913951,"IA",0.0487959183673469
"887","IOWA","taylor",0.561936560934892,0.696929679762298,0.134993118827406,"IA",0.034469387755102
"888","IOWA","union",0.472217559174081,0.604423868312757,0.132206309138676,"IA",0.0438979591836735
"889","IOWA","van buren",0.578313253012048,0.709632125807357,0.131318872795309,"IA",0.0452244897959184
"890","IOWA","wapello",0.430500951173113,0.575285497392567,0.144784546219454,"IA",0.0570612244897959
"891","IOWA","warren",0.500613685179503,0.542637362637363,0.0420236774578597,"IA",0.0379795918367347
"892","IOWA","washington",0.505452562704471,0.564827523103669,0.059374960399198,"IA",0.0336326530612245
"893","IOWA","wayne",0.545862068965517,0.70374149659864,0.157879427633122,"IA",0.0452448979591837
"894","IOWA","webster",0.462989284933304,0.576936316695353,0.113947031762049,"IA",0.0465714285714286
"895","IOWA","winnebago",0.491044271713417,0.595645412130638,0.104601140417221,"IA",0.0412857142857143
"896","IOWA","winneshiek",0.41699747383616,0.470339728920965,0.0533422550848044,"IA",0.0402040816326531
"897","IOWA","woodbury",0.485150714142917,0.565602269088247,0.08045155494533,"IA",0.0414897959183674
"898","IOWA","worth",0.418024928092042,0.576227390180879,0.158202462088836,"IA",0.0431836734693878
"899","IOWA","wright",0.533450143357757,0.630600730169267,0.0971505868115093,"IA",0.0415918367346939
"900","KANSAS","allen",0.624482109227872,0.669416941694169,0.0449348324662975,"KS",0.0549795918367347
"901","KANSAS","anderson",0.68657616892911,0.726865671641791,0.0402895027126809,"KS",0.0505510204081633
"902","KANSAS","atchison",0.58690440515433,0.615817490494297,0.0289130853399663,"KS",0.0688775510204082
"903","KANSAS","barber",0.765773552290406,0.821492007104796,0.0557184548143895,"KS",0.037530612244898
"904","KANSAS","barton",0.761435064307127,0.768137111695394,0.00670204738826696,"KS",0.0404897959183673
"905","KANSAS","bourbon",0.655900223856732,0.726079107172165,0.070178883315433,"KS",0.0539591836734694
"906","KANSAS","brown",0.708489857250188,0.72001982160555,0.0115299643553621,"KS",0.0420408163265306
"907","KANSAS","butler",0.69607053862373,0.689626496004628,-0.00644404261910203,"KS",0.0474081632653061
"908","KANSAS","chase",0.688434303697876,0.70781592403214,0.0193816203342645,"KS",0.042469387755102
"909","KANSAS","chautauqua",0.8,0.834571235651587,0.0345712356515867,"KS",0.0563061224489796
"910","KANSAS","cherokee",0.636565161591413,0.717169373549884,0.0806042119584711,"KS",0.051530612244898
"911","KANSAS","cheyenne",0.812762973352034,0.833688699360341,0.0209257260083076,"KS",0.0302857142857143
"912","KANSAS","clark",0.791543756145526,0.82089552238806,0.0293517662425337,"KS",0.0272857142857143
"913","KANSAS","clay",0.756375474769398,0.756806282722513,0.000430807953115342,"KS",0.0448163265306122
"914","KANSAS","cloud",0.727944800394283,0.742748091603053,0.0148032912087706,"KS",0.0410816326530612
"915","KANSAS","coffey",0.743215565796211,0.749754178957719,0.00653861316150783,"KS",0.0587959183673469
"916","KANSAS","comanche",0.826508620689655,0.824682814302191,-0.00182580638746366,"KS",0.0323877551020408
"917","KANSAS","cowley",0.63579858379229,0.655257111163933,0.0194585273716437,"KS",0.0490816326530612
"918","KANSAS","crawford",0.515757778521245,0.579141763481297,0.0633839849600528,"KS",0.0531224489795918
"919","KANSAS","decatur",0.795039164490862,0.833333333333333,0.0382941688424717,"KS",0.037734693877551
"920","KANSAS","dickinson",0.725192738124845,0.734348355663825,0.00915561753898009,"KS",0.0514489795918367
"921","KANSAS","doniphan",0.709374081692624,0.771462403789224,0.0620883220966002,"KS",0.0457551020408163
"922","KANSAS","douglas",0.361429016512618,0.293249745442929,-0.0681792710696888,"KS",0.0407142857142857
"923","KANSAS","edwards",0.764620938628159,0.78620166793025,0.0215807293020913,"KS",0.0331632653061225
"924","KANSAS","elk",0.766252739225712,0.832406671961874,0.0661539327361622,"KS",0.0518163265306122
"925","KANSAS","ellis",0.71700529281202,0.708629781535113,-0.00837551127690639,"KS",0.0299795918367347
"926","KANSAS","ellsworth",0.71165191740413,0.734975737215379,0.0233238198112491,"KS",0.0344489795918367
"927","KANSAS","finney",0.684610303830911,0.625061521803327,-0.0595487820275844,"KS",0.0362857142857143
"928","KANSAS","ford",0.669935422147812,0.662606892977455,-0.0073285291703562,"KS",0.0359183673469388
"929","KANSAS","franklin",0.635486806187443,0.655266757865937,0.0197799516784939,"KS",0.0506530612244898
"930","KANSAS","geary",0.55729764181007,0.56956289978678,0.0122652579767103,"KS",0.0702448979591837
"931","KANSAS","gove",0.844540853217643,0.848845867460908,0.00430501424326557,"KS",0.0273265306122449
"932","KANSAS","graham",0.788059701492537,0.798286604361371,0.0102269028688333,"KS",0.0393061224489796
"933","KANSAS","grant",0.785342584562012,0.755127668480536,-0.0302149160814763,"KS",0.0353877551020408
"934","KANSAS","gray",0.818692543411645,0.82187802516941,0.0031854817577649,"KS",0.0258163265306122
"935","KANSAS","greeley",0.81044776119403,0.821538461538462,0.0110907003444317,"KS",0.0221632653061224
"936","KANSAS","greenwood",0.748940178991993,0.76056338028169,0.0116232012896976,"KS",0.0485102040816327
"937","KANSAS","hamilton",0.790193842645382,0.804794520547945,0.0146006779025633,"KS",0.0245510204081633
"938","KANSAS","harper",0.736291335286731,0.774243599689682,0.0379522644029511,"KS",0.0378979591836735
"939","KANSAS","harvey",0.600811529312998,0.581120943952802,-0.0196905853601961,"KS",0.0432040816326531
"940","KANSAS","haskell",0.830229226361031,0.768094534711965,-0.0621346916490669,"KS",0.0267142857142857
"941","KANSAS","hodgeman",0.818867924528302,0.84070796460177,0.021840040073468,"KS",0.0324489795918367
"942","KANSAS","jackson",0.634238446322604,0.67703678239945,0.0427983360768461,"KS",0.041530612244898
"943","KANSAS","jefferson",0.602396106327218,0.625284874655152,0.0228887683279334,"KS",0.0469591836734694
"944","KANSAS","jewell",0.8249832999332,0.818607764390897,-0.00637553554230286,"KS",0.040265306122449
"945","KANSAS","johnson",0.577336759426312,0.47395635837154,-0.103380401054772,"KS",0.0371020408163265
"946","KANSAS","kearny",0.791486291486291,0.816869300911854,0.0253830094255626,"KS",0.0326938775510204
"947","KANSAS","kingman",0.741875580315692,0.758848230353929,0.0169726500382374,"KS",0.0458979591836735
"948","KANSAS","kiowa",0.853146853146853,0.834105653382762,-0.0190411997640914,"KS",0.0309183673469388
"949","KANSAS","labette",0.590021152171208,0.658073270013569,0.0680521178423603,"KS",0.0608367346938776
"950","KANSAS","lane",0.796336206896552,0.824339839265212,0.0280036323686607,"KS",0.0331224489795918
"951","KANSAS","leavenworth",0.586522262334537,0.582093000231016,-0.00442926210352124,"KS",0.0499183673469388
"952","KANSAS","lincoln",0.785569790964262,0.805327868852459,0.0197580778881974,"KS",0.0392448979591837
"953","KANSAS","linn",0.711215580926796,0.786988931556359,0.0757733506295623,"KS",0.0730612244897959
"954","KANSAS","logan",0.834074074074074,0.834193072955048,0.000118998880973775,"KS",0.0253877551020408
"955","KANSAS","lyon",0.544842105263158,0.533203125,-0.0116389802631579,"KS",0.0524285714285714
"956","KANSAS","marion",0.71898687372897,0.711770981507824,-0.0072158922211466,"KS",0.0413265306122449
"957","KANSAS","marshall",0.669390320553111,0.707682430986518,0.0382921104334071,"KS",0.0327959183673469
"958","KANSAS","mcpherson",0.694884931284053,0.670930780097316,-0.023954151186737,"KS",0.0333877551020408
"959","KANSAS","meade",0.835576360444705,0.822674418604651,-0.0129019418400533,"KS",0.0288163265306122
"960","KANSAS","miami",0.66357027463651,0.665890027958993,0.00231975332248291,"KS",0.0474081632653061
"961","KANSAS","mitchell",0.784822934232715,0.784500339904827,-0.000322594327888392,"KS",0.0316326530612245
"962","KANSAS","montgomery",0.695014898928888,0.723008997001,0.0279940980721118,"KS",0.0628775510204082
"963","KANSAS","morris",0.692037470725995,0.69359756097561,0.00156009024961445,"KS",0.045469387755102
"964","KANSAS","morton",0.838810641627543,0.834731543624161,-0.00407909800338202,"KS",0.0395510204081633
"965","KANSAS","nemaha",0.781933943493832,0.805154236626318,0.0232202931324857,"KS",0.0290816326530612
"966","KANSAS","neosho",0.659259259259259,0.701773835920177,0.0425145766609182,"KS",0.0768775510204082
"967","KANSAS","ness",0.837257617728532,0.844566712517194,0.00730909478866204,"KS",0.0310816326530612
"968","KANSAS","norton",0.807741935483871,0.823634735899731,0.0158928004158605,"KS",0.0252244897959184
"969","KANSAS","osage",0.641036779611932,0.684927618506954,0.0438908388950227,"KS",0.054265306122449
"970","KANSAS","osborne",0.804678998911861,0.8165548098434,0.0118758109315398,"KS",0.037265306122449
"971","KANSAS","ottawa",0.782475281281964,0.786427833275921,0.00395255199395761,"KS",0.0408163265306122
"972","KANSAS","pawnee",0.70398773006135,0.715520481022172,0.0115327509608224,"KS",0.0379387755102041
"973","KANSAS","phillips",0.832358674463938,0.838213213213213,0.00585453874927555,"KS",0.0353877551020408
"974","KANSAS","pottawatomie",0.717797235995358,0.71186757691948,-0.00592965907587817,"KS",0.0393673469387755
"975","KANSAS","pratt",0.729018679294922,0.738677771993753,0.00965909269883092,"KS",0.038469387755102
"976","KANSAS","rawlins",0.846952908587258,0.828804347826087,-0.0181485607611707,"KS",0.024734693877551
"977","KANSAS","reno",0.64360003275735,0.640768277571252,-0.00283175518609835,"KS",0.0462040816326531
"978","KANSAS","republic",0.794489947877885,0.800316330565441,0.00582638268755564,"KS",0.0301020408163265
"979","KANSAS","rice",0.726976365118174,0.745793901156677,0.0188175360385028,"KS",0.0389591836734694
"980","KANSAS","riley",0.54532960523198,0.469394389745495,-0.0759352154864844,"KS",0.0371428571428571
"981","KANSAS","rooks",0.828455284552846,0.83960314179413,0.0111478572412842,"KS",0.0425510204081633
"982","KANSAS","rush",0.742675159235669,0.796407185628742,0.0537320263930737,"KS",0.038530612244898
"983","KANSAS","russell",0.7978125,0.806138427810836,0.00832592781083619,"KS",0.0383265306122449
"984","KANSAS","saline",0.643840714551544,0.626722262509064,-0.01711845204248,"KS",0.0419387755102041
"985","KANSAS","scott",0.842105263157895,0.846957311534968,0.00485204837707354,"KS",0.0272857142857143
"986","KANSAS","sedgwick",0.582334126137948,0.552766933463289,-0.0295671926746595,"KS",0.0527142857142857
"987","KANSAS","seward",0.698802163833076,0.627034537514887,-0.0717676263181888,"KS",0.0405102040816327
"988","KANSAS","shawnee",0.493830710513933,0.476540328355834,-0.0172903821580994,"KS",0.0475714285714286
